xPath,yPath
../augmented/testAugmented/x_26655.jpg,../augmented/testAugmented/y_26655.jpg
../augmented/testAugmented/x_25788.jpg,../augmented/testAugmented/y_25788.jpg
../augmented/testAugmented/x_26003.jpg,../augmented/testAugmented/y_26003.jpg
../augmented/testAugmented/x_26667.jpg,../augmented/testAugmented/y_26667.jpg
../augmented/testAugmented/x_29918.jpg,../augmented/testAugmented/y_29918.jpg
../augmented/testAugmented/x_25902.jpg,../augmented/testAugmented/y_25902.jpg
../augmented/testAugmented/x_26705.jpg,../augmented/testAugmented/y_26705.jpg
../augmented/testAugmented/x_25856.jpg,../augmented/testAugmented/y_25856.jpg
../augmented/testAugmented/x_25993.jpg,../augmented/testAugmented/y_25993.jpg
../augmented/testAugmented/x_26874.jpg,../augmented/testAugmented/y_26874.jpg
../augmented/testAugmented/x_26014.jpg,../augmented/testAugmented/y_26014.jpg
../augmented/testAugmented/x_29943.jpg,../augmented/testAugmented/y_29943.jpg
../augmented/testAugmented/x_29156.jpg,../augmented/testAugmented/y_29156.jpg
../augmented/testAugmented/x_26686.jpg,../augmented/testAugmented/y_26686.jpg
../augmented/testAugmented/x_26300.jpg,../augmented/testAugmented/y_26300.jpg
../augmented/testAugmented/x_25361.jpg,../augmented/testAugmented/y_25361.jpg
../augmented/testAugmented/x_26866.jpg,../augmented/testAugmented/y_26866.jpg
../augmented/testAugmented/x_24972.jpg,../augmented/testAugmented/y_24972.jpg
../augmented/testAugmented/x_30143.jpg,../augmented/testAugmented/y_30143.jpg
../augmented/testAugmented/x_26090.jpg,../augmented/testAugmented/y_26090.jpg
../augmented/testAugmented/x_29383.jpg,../augmented/testAugmented/y_29383.jpg
../augmented/testAugmented/x_30676.jpg,../augmented/testAugmented/y_30676.jpg
../augmented/testAugmented/x_25352.jpg,../augmented/testAugmented/y_25352.jpg
../augmented/testAugmented/x_26882.jpg,../augmented/testAugmented/y_26882.jpg
../augmented/testAugmented/x_29827.jpg,../augmented/testAugmented/y_29827.jpg
../augmented/testAugmented/x_28031.jpg,../augmented/testAugmented/y_28031.jpg
../augmented/testAugmented/x_26734.jpg,../augmented/testAugmented/y_26734.jpg
../augmented/testAugmented/x_29053.jpg,../augmented/testAugmented/y_29053.jpg
../augmented/testAugmented/x_29455.jpg,../augmented/testAugmented/y_29455.jpg
../augmented/testAugmented/x_29719.jpg,../augmented/testAugmented/y_29719.jpg
../augmented/testAugmented/x_29087.jpg,../augmented/testAugmented/y_29087.jpg
../augmented/testAugmented/x_29960.jpg,../augmented/testAugmented/y_29960.jpg
../augmented/testAugmented/x_26917.jpg,../augmented/testAugmented/y_26917.jpg
../augmented/testAugmented/x_27371.jpg,../augmented/testAugmented/y_27371.jpg
../augmented/testAugmented/x_26589.jpg,../augmented/testAugmented/y_26589.jpg
../augmented/testAugmented/x_30561.jpg,../augmented/testAugmented/y_30561.jpg
../augmented/testAugmented/x_26675.jpg,../augmented/testAugmented/y_26675.jpg
../augmented/testAugmented/x_28324.jpg,../augmented/testAugmented/y_28324.jpg
../augmented/testAugmented/x_28044.jpg,../augmented/testAugmented/y_28044.jpg
../augmented/testAugmented/x_27604.jpg,../augmented/testAugmented/y_27604.jpg
../augmented/testAugmented/x_26320.jpg,../augmented/testAugmented/y_26320.jpg
../augmented/testAugmented/x_27949.jpg,../augmented/testAugmented/y_27949.jpg
../augmented/testAugmented/x_26052.jpg,../augmented/testAugmented/y_26052.jpg
../augmented/testAugmented/x_25711.jpg,../augmented/testAugmented/y_25711.jpg
../augmented/testAugmented/x_30976.jpg,../augmented/testAugmented/y_30976.jpg
../augmented/testAugmented/x_28647.jpg,../augmented/testAugmented/y_28647.jpg
../augmented/testAugmented/x_25179.jpg,../augmented/testAugmented/y_25179.jpg
../augmented/testAugmented/x_28068.jpg,../augmented/testAugmented/y_28068.jpg
../augmented/testAugmented/x_29561.jpg,../augmented/testAugmented/y_29561.jpg
../augmented/testAugmented/x_25597.jpg,../augmented/testAugmented/y_25597.jpg
../augmented/testAugmented/x_28655.jpg,../augmented/testAugmented/y_28655.jpg
../augmented/testAugmented/x_25745.jpg,../augmented/testAugmented/y_25745.jpg
../augmented/testAugmented/x_24971.jpg,../augmented/testAugmented/y_24971.jpg
../augmented/testAugmented/x_29632.jpg,../augmented/testAugmented/y_29632.jpg
../augmented/testAugmented/x_30903.jpg,../augmented/testAugmented/y_30903.jpg
../augmented/testAugmented/x_30638.jpg,../augmented/testAugmented/y_30638.jpg
../augmented/testAugmented/x_26200.jpg,../augmented/testAugmented/y_26200.jpg
../augmented/testAugmented/x_27854.jpg,../augmented/testAugmented/y_27854.jpg
../augmented/testAugmented/x_26954.jpg,../augmented/testAugmented/y_26954.jpg
../augmented/testAugmented/x_25573.jpg,../augmented/testAugmented/y_25573.jpg
../augmented/testAugmented/x_29096.jpg,../augmented/testAugmented/y_29096.jpg
../augmented/testAugmented/x_30448.jpg,../augmented/testAugmented/y_30448.jpg
../augmented/testAugmented/x_30869.jpg,../augmented/testAugmented/y_30869.jpg
../augmented/testAugmented/x_26853.jpg,../augmented/testAugmented/y_26853.jpg
../augmented/testAugmented/x_30518.jpg,../augmented/testAugmented/y_30518.jpg
../augmented/testAugmented/x_29873.jpg,../augmented/testAugmented/y_29873.jpg
../augmented/testAugmented/x_27162.jpg,../augmented/testAugmented/y_27162.jpg
../augmented/testAugmented/x_27606.jpg,../augmented/testAugmented/y_27606.jpg
../augmented/testAugmented/x_26838.jpg,../augmented/testAugmented/y_26838.jpg
../augmented/testAugmented/x_27680.jpg,../augmented/testAugmented/y_27680.jpg
../augmented/testAugmented/x_27945.jpg,../augmented/testAugmented/y_27945.jpg
../augmented/testAugmented/x_29493.jpg,../augmented/testAugmented/y_29493.jpg
../augmented/testAugmented/x_26985.jpg,../augmented/testAugmented/y_26985.jpg
../augmented/testAugmented/x_25754.jpg,../augmented/testAugmented/y_25754.jpg
../augmented/testAugmented/x_29436.jpg,../augmented/testAugmented/y_29436.jpg
../augmented/testAugmented/x_29323.jpg,../augmented/testAugmented/y_29323.jpg
../augmented/testAugmented/x_31032.jpg,../augmented/testAugmented/y_31032.jpg
../augmented/testAugmented/x_28674.jpg,../augmented/testAugmented/y_28674.jpg
../augmented/testAugmented/x_26862.jpg,../augmented/testAugmented/y_26862.jpg
../augmented/testAugmented/x_27047.jpg,../augmented/testAugmented/y_27047.jpg
../augmented/testAugmented/x_28231.jpg,../augmented/testAugmented/y_28231.jpg
../augmented/testAugmented/x_26632.jpg,../augmented/testAugmented/y_26632.jpg
../augmented/testAugmented/x_30182.jpg,../augmented/testAugmented/y_30182.jpg
../augmented/testAugmented/x_25534.jpg,../augmented/testAugmented/y_25534.jpg
../augmented/testAugmented/x_28808.jpg,../augmented/testAugmented/y_28808.jpg
../augmented/testAugmented/x_26047.jpg,../augmented/testAugmented/y_26047.jpg
../augmented/testAugmented/x_26059.jpg,../augmented/testAugmented/y_26059.jpg
../augmented/testAugmented/x_29750.jpg,../augmented/testAugmented/y_29750.jpg
../augmented/testAugmented/x_29531.jpg,../augmented/testAugmented/y_29531.jpg
../augmented/testAugmented/x_29554.jpg,../augmented/testAugmented/y_29554.jpg
../augmented/testAugmented/x_27144.jpg,../augmented/testAugmented/y_27144.jpg
../augmented/testAugmented/x_27505.jpg,../augmented/testAugmented/y_27505.jpg
../augmented/testAugmented/x_27125.jpg,../augmented/testAugmented/y_27125.jpg
../augmented/testAugmented/x_30491.jpg,../augmented/testAugmented/y_30491.jpg
../augmented/testAugmented/x_30865.jpg,../augmented/testAugmented/y_30865.jpg
../augmented/testAugmented/x_27490.jpg,../augmented/testAugmented/y_27490.jpg
../augmented/testAugmented/x_31054.jpg,../augmented/testAugmented/y_31054.jpg
../augmented/testAugmented/x_26497.jpg,../augmented/testAugmented/y_26497.jpg
../augmented/testAugmented/x_30085.jpg,../augmented/testAugmented/y_30085.jpg
../augmented/testAugmented/x_29697.jpg,../augmented/testAugmented/y_29697.jpg
../augmented/testAugmented/x_29304.jpg,../augmented/testAugmented/y_29304.jpg
../augmented/testAugmented/x_27625.jpg,../augmented/testAugmented/y_27625.jpg
../augmented/testAugmented/x_29902.jpg,../augmented/testAugmented/y_29902.jpg
../augmented/testAugmented/x_26842.jpg,../augmented/testAugmented/y_26842.jpg
../augmented/testAugmented/x_25930.jpg,../augmented/testAugmented/y_25930.jpg
../augmented/testAugmented/x_27502.jpg,../augmented/testAugmented/y_27502.jpg
../augmented/testAugmented/x_28018.jpg,../augmented/testAugmented/y_28018.jpg
../augmented/testAugmented/x_28654.jpg,../augmented/testAugmented/y_28654.jpg
../augmented/testAugmented/x_24843.jpg,../augmented/testAugmented/y_24843.jpg
../augmented/testAugmented/x_26058.jpg,../augmented/testAugmented/y_26058.jpg
../augmented/testAugmented/x_30612.jpg,../augmented/testAugmented/y_30612.jpg
../augmented/testAugmented/x_26822.jpg,../augmented/testAugmented/y_26822.jpg
../augmented/testAugmented/x_27188.jpg,../augmented/testAugmented/y_27188.jpg
../augmented/testAugmented/x_30743.jpg,../augmented/testAugmented/y_30743.jpg
../augmented/testAugmented/x_28227.jpg,../augmented/testAugmented/y_28227.jpg
../augmented/testAugmented/x_25816.jpg,../augmented/testAugmented/y_25816.jpg
../augmented/testAugmented/x_30852.jpg,../augmented/testAugmented/y_30852.jpg
../augmented/testAugmented/x_26449.jpg,../augmented/testAugmented/y_26449.jpg
../augmented/testAugmented/x_26055.jpg,../augmented/testAugmented/y_26055.jpg
../augmented/testAugmented/x_26257.jpg,../augmented/testAugmented/y_26257.jpg
../augmented/testAugmented/x_28522.jpg,../augmented/testAugmented/y_28522.jpg
../augmented/testAugmented/x_29328.jpg,../augmented/testAugmented/y_29328.jpg
../augmented/testAugmented/x_28947.jpg,../augmented/testAugmented/y_28947.jpg
../augmented/testAugmented/x_28298.jpg,../augmented/testAugmented/y_28298.jpg
../augmented/testAugmented/x_28001.jpg,../augmented/testAugmented/y_28001.jpg
../augmented/testAugmented/x_27553.jpg,../augmented/testAugmented/y_27553.jpg
../augmented/testAugmented/x_27124.jpg,../augmented/testAugmented/y_27124.jpg
../augmented/testAugmented/x_28007.jpg,../augmented/testAugmented/y_28007.jpg
../augmented/testAugmented/x_28274.jpg,../augmented/testAugmented/y_28274.jpg
../augmented/testAugmented/x_27198.jpg,../augmented/testAugmented/y_27198.jpg
../augmented/testAugmented/x_24969.jpg,../augmented/testAugmented/y_24969.jpg
../augmented/testAugmented/x_25195.jpg,../augmented/testAugmented/y_25195.jpg
../augmented/testAugmented/x_29039.jpg,../augmented/testAugmented/y_29039.jpg
../augmented/testAugmented/x_24994.jpg,../augmented/testAugmented/y_24994.jpg
../augmented/testAugmented/x_26733.jpg,../augmented/testAugmented/y_26733.jpg
../augmented/testAugmented/x_29912.jpg,../augmented/testAugmented/y_29912.jpg
../augmented/testAugmented/x_24919.jpg,../augmented/testAugmented/y_24919.jpg
../augmented/testAugmented/x_28763.jpg,../augmented/testAugmented/y_28763.jpg
../augmented/testAugmented/x_29103.jpg,../augmented/testAugmented/y_29103.jpg
../augmented/testAugmented/x_25828.jpg,../augmented/testAugmented/y_25828.jpg
../augmented/testAugmented/x_26129.jpg,../augmented/testAugmented/y_26129.jpg
../augmented/testAugmented/x_27737.jpg,../augmented/testAugmented/y_27737.jpg
../augmented/testAugmented/x_27618.jpg,../augmented/testAugmented/y_27618.jpg
../augmented/testAugmented/x_26496.jpg,../augmented/testAugmented/y_26496.jpg
../augmented/testAugmented/x_26442.jpg,../augmented/testAugmented/y_26442.jpg
../augmented/testAugmented/x_25116.jpg,../augmented/testAugmented/y_25116.jpg
../augmented/testAugmented/x_28789.jpg,../augmented/testAugmented/y_28789.jpg
../augmented/testAugmented/x_29117.jpg,../augmented/testAugmented/y_29117.jpg
../augmented/testAugmented/x_26567.jpg,../augmented/testAugmented/y_26567.jpg
../augmented/testAugmented/x_29044.jpg,../augmented/testAugmented/y_29044.jpg
../augmented/testAugmented/x_26713.jpg,../augmented/testAugmented/y_26713.jpg
../augmented/testAugmented/x_24847.jpg,../augmented/testAugmented/y_24847.jpg
../augmented/testAugmented/x_25548.jpg,../augmented/testAugmented/y_25548.jpg
../augmented/testAugmented/x_29071.jpg,../augmented/testAugmented/y_29071.jpg
../augmented/testAugmented/x_27542.jpg,../augmented/testAugmented/y_27542.jpg
../augmented/testAugmented/x_26889.jpg,../augmented/testAugmented/y_26889.jpg
../augmented/testAugmented/x_26360.jpg,../augmented/testAugmented/y_26360.jpg
../augmented/testAugmented/x_30880.jpg,../augmented/testAugmented/y_30880.jpg
../augmented/testAugmented/x_27012.jpg,../augmented/testAugmented/y_27012.jpg
../augmented/testAugmented/x_26274.jpg,../augmented/testAugmented/y_26274.jpg
../augmented/testAugmented/x_28673.jpg,../augmented/testAugmented/y_28673.jpg
../augmented/testAugmented/x_29078.jpg,../augmented/testAugmented/y_29078.jpg
../augmented/testAugmented/x_28091.jpg,../augmented/testAugmented/y_28091.jpg
../augmented/testAugmented/x_27705.jpg,../augmented/testAugmented/y_27705.jpg
../augmented/testAugmented/x_30228.jpg,../augmented/testAugmented/y_30228.jpg
../augmented/testAugmented/x_27584.jpg,../augmented/testAugmented/y_27584.jpg
../augmented/testAugmented/x_26062.jpg,../augmented/testAugmented/y_26062.jpg
../augmented/testAugmented/x_28005.jpg,../augmented/testAugmented/y_28005.jpg
../augmented/testAugmented/x_27788.jpg,../augmented/testAugmented/y_27788.jpg
../augmented/testAugmented/x_30505.jpg,../augmented/testAugmented/y_30505.jpg
../augmented/testAugmented/x_25332.jpg,../augmented/testAugmented/y_25332.jpg
../augmented/testAugmented/x_31008.jpg,../augmented/testAugmented/y_31008.jpg
../augmented/testAugmented/x_26087.jpg,../augmented/testAugmented/y_26087.jpg
../augmented/testAugmented/x_29064.jpg,../augmented/testAugmented/y_29064.jpg
../augmented/testAugmented/x_26529.jpg,../augmented/testAugmented/y_26529.jpg
../augmented/testAugmented/x_26873.jpg,../augmented/testAugmented/y_26873.jpg
../augmented/testAugmented/x_27884.jpg,../augmented/testAugmented/y_27884.jpg
../augmented/testAugmented/x_30833.jpg,../augmented/testAugmented/y_30833.jpg
../augmented/testAugmented/x_25693.jpg,../augmented/testAugmented/y_25693.jpg
../augmented/testAugmented/x_26806.jpg,../augmented/testAugmented/y_26806.jpg
../augmented/testAugmented/x_25622.jpg,../augmented/testAugmented/y_25622.jpg
../augmented/testAugmented/x_27802.jpg,../augmented/testAugmented/y_27802.jpg
../augmented/testAugmented/x_30257.jpg,../augmented/testAugmented/y_30257.jpg
../augmented/testAugmented/x_27384.jpg,../augmented/testAugmented/y_27384.jpg
../augmented/testAugmented/x_28169.jpg,../augmented/testAugmented/y_28169.jpg
../augmented/testAugmented/x_25511.jpg,../augmented/testAugmented/y_25511.jpg
../augmented/testAugmented/x_25841.jpg,../augmented/testAugmented/y_25841.jpg
../augmented/testAugmented/x_29883.jpg,../augmented/testAugmented/y_29883.jpg
../augmented/testAugmented/x_27290.jpg,../augmented/testAugmented/y_27290.jpg
../augmented/testAugmented/x_27401.jpg,../augmented/testAugmented/y_27401.jpg
../augmented/testAugmented/x_27634.jpg,../augmented/testAugmented/y_27634.jpg
../augmented/testAugmented/x_31034.jpg,../augmented/testAugmented/y_31034.jpg
../augmented/testAugmented/x_26505.jpg,../augmented/testAugmented/y_26505.jpg
../augmented/testAugmented/x_30841.jpg,../augmented/testAugmented/y_30841.jpg
../augmented/testAugmented/x_26390.jpg,../augmented/testAugmented/y_26390.jpg
../augmented/testAugmented/x_29271.jpg,../augmented/testAugmented/y_29271.jpg
../augmented/testAugmented/x_25522.jpg,../augmented/testAugmented/y_25522.jpg
../augmented/testAugmented/x_27287.jpg,../augmented/testAugmented/y_27287.jpg
../augmented/testAugmented/x_29552.jpg,../augmented/testAugmented/y_29552.jpg
../augmented/testAugmented/x_29319.jpg,../augmented/testAugmented/y_29319.jpg
../augmented/testAugmented/x_26617.jpg,../augmented/testAugmented/y_26617.jpg
../augmented/testAugmented/x_30327.jpg,../augmented/testAugmented/y_30327.jpg
../augmented/testAugmented/x_28599.jpg,../augmented/testAugmented/y_28599.jpg
../augmented/testAugmented/x_25653.jpg,../augmented/testAugmented/y_25653.jpg
../augmented/testAugmented/x_30094.jpg,../augmented/testAugmented/y_30094.jpg
../augmented/testAugmented/x_30984.jpg,../augmented/testAugmented/y_30984.jpg
../augmented/testAugmented/x_26944.jpg,../augmented/testAugmented/y_26944.jpg
../augmented/testAugmented/x_25031.jpg,../augmented/testAugmented/y_25031.jpg
../augmented/testAugmented/x_25113.jpg,../augmented/testAugmented/y_25113.jpg
../augmented/testAugmented/x_25046.jpg,../augmented/testAugmented/y_25046.jpg
../augmented/testAugmented/x_26555.jpg,../augmented/testAugmented/y_26555.jpg
../augmented/testAugmented/x_25874.jpg,../augmented/testAugmented/y_25874.jpg
../augmented/testAugmented/x_30392.jpg,../augmented/testAugmented/y_30392.jpg
../augmented/testAugmented/x_30055.jpg,../augmented/testAugmented/y_30055.jpg
../augmented/testAugmented/x_28579.jpg,../augmented/testAugmented/y_28579.jpg
../augmented/testAugmented/x_28185.jpg,../augmented/testAugmented/y_28185.jpg
../augmented/testAugmented/x_27784.jpg,../augmented/testAugmented/y_27784.jpg
../augmented/testAugmented/x_24855.jpg,../augmented/testAugmented/y_24855.jpg
../augmented/testAugmented/x_25669.jpg,../augmented/testAugmented/y_25669.jpg
../augmented/testAugmented/x_27725.jpg,../augmented/testAugmented/y_27725.jpg
../augmented/testAugmented/x_28444.jpg,../augmented/testAugmented/y_28444.jpg
../augmented/testAugmented/x_26049.jpg,../augmented/testAugmented/y_26049.jpg
../augmented/testAugmented/x_30838.jpg,../augmented/testAugmented/y_30838.jpg
../augmented/testAugmented/x_26807.jpg,../augmented/testAugmented/y_26807.jpg
../augmented/testAugmented/x_30793.jpg,../augmented/testAugmented/y_30793.jpg
../augmented/testAugmented/x_26199.jpg,../augmented/testAugmented/y_26199.jpg
../augmented/testAugmented/x_30042.jpg,../augmented/testAugmented/y_30042.jpg
../augmented/testAugmented/x_29232.jpg,../augmented/testAugmented/y_29232.jpg
../augmented/testAugmented/x_29104.jpg,../augmented/testAugmented/y_29104.jpg
../augmented/testAugmented/x_29579.jpg,../augmented/testAugmented/y_29579.jpg
../augmented/testAugmented/x_27194.jpg,../augmented/testAugmented/y_27194.jpg
../augmented/testAugmented/x_31045.jpg,../augmented/testAugmented/y_31045.jpg
../augmented/testAugmented/x_28431.jpg,../augmented/testAugmented/y_28431.jpg
../augmented/testAugmented/x_30263.jpg,../augmented/testAugmented/y_30263.jpg
../augmented/testAugmented/x_27845.jpg,../augmented/testAugmented/y_27845.jpg
../augmented/testAugmented/x_27816.jpg,../augmented/testAugmented/y_27816.jpg
../augmented/testAugmented/x_25391.jpg,../augmented/testAugmented/y_25391.jpg
../augmented/testAugmented/x_27408.jpg,../augmented/testAugmented/y_27408.jpg
../augmented/testAugmented/x_28822.jpg,../augmented/testAugmented/y_28822.jpg
../augmented/testAugmented/x_29287.jpg,../augmented/testAugmented/y_29287.jpg
../augmented/testAugmented/x_28688.jpg,../augmented/testAugmented/y_28688.jpg
../augmented/testAugmented/x_30179.jpg,../augmented/testAugmented/y_30179.jpg
../augmented/testAugmented/x_30129.jpg,../augmented/testAugmented/y_30129.jpg
../augmented/testAugmented/x_26151.jpg,../augmented/testAugmented/y_26151.jpg
../augmented/testAugmented/x_29359.jpg,../augmented/testAugmented/y_29359.jpg
../augmented/testAugmented/x_24977.jpg,../augmented/testAugmented/y_24977.jpg
../augmented/testAugmented/x_27115.jpg,../augmented/testAugmented/y_27115.jpg
../augmented/testAugmented/x_27999.jpg,../augmented/testAugmented/y_27999.jpg
../augmented/testAugmented/x_26532.jpg,../augmented/testAugmented/y_26532.jpg
../augmented/testAugmented/x_29772.jpg,../augmented/testAugmented/y_29772.jpg
../augmented/testAugmented/x_25118.jpg,../augmented/testAugmented/y_25118.jpg
../augmented/testAugmented/x_25347.jpg,../augmented/testAugmented/y_25347.jpg
../augmented/testAugmented/x_29755.jpg,../augmented/testAugmented/y_29755.jpg
../augmented/testAugmented/x_30413.jpg,../augmented/testAugmented/y_30413.jpg
../augmented/testAugmented/x_28767.jpg,../augmented/testAugmented/y_28767.jpg
../augmented/testAugmented/x_25922.jpg,../augmented/testAugmented/y_25922.jpg
../augmented/testAugmented/x_30002.jpg,../augmented/testAugmented/y_30002.jpg
../augmented/testAugmented/x_24964.jpg,../augmented/testAugmented/y_24964.jpg
../augmented/testAugmented/x_29958.jpg,../augmented/testAugmented/y_29958.jpg
../augmented/testAugmented/x_27589.jpg,../augmented/testAugmented/y_27589.jpg
../augmented/testAugmented/x_27110.jpg,../augmented/testAugmented/y_27110.jpg
../augmented/testAugmented/x_26171.jpg,../augmented/testAugmented/y_26171.jpg
../augmented/testAugmented/x_25975.jpg,../augmented/testAugmented/y_25975.jpg
../augmented/testAugmented/x_30646.jpg,../augmented/testAugmented/y_30646.jpg
../augmented/testAugmented/x_28739.jpg,../augmented/testAugmented/y_28739.jpg
../augmented/testAugmented/x_28442.jpg,../augmented/testAugmented/y_28442.jpg
../augmented/testAugmented/x_26565.jpg,../augmented/testAugmented/y_26565.jpg
../augmented/testAugmented/x_26484.jpg,../augmented/testAugmented/y_26484.jpg
../augmented/testAugmented/x_27701.jpg,../augmented/testAugmented/y_27701.jpg
../augmented/testAugmented/x_25071.jpg,../augmented/testAugmented/y_25071.jpg
../augmented/testAugmented/x_30606.jpg,../augmented/testAugmented/y_30606.jpg
../augmented/testAugmented/x_28436.jpg,../augmented/testAugmented/y_28436.jpg
../augmented/testAugmented/x_30610.jpg,../augmented/testAugmented/y_30610.jpg
../augmented/testAugmented/x_27211.jpg,../augmented/testAugmented/y_27211.jpg
../augmented/testAugmented/x_29295.jpg,../augmented/testAugmented/y_29295.jpg
../augmented/testAugmented/x_26102.jpg,../augmented/testAugmented/y_26102.jpg
../augmented/testAugmented/x_29577.jpg,../augmented/testAugmented/y_29577.jpg
../augmented/testAugmented/x_27631.jpg,../augmented/testAugmented/y_27631.jpg
../augmented/testAugmented/x_30067.jpg,../augmented/testAugmented/y_30067.jpg
../augmented/testAugmented/x_30543.jpg,../augmented/testAugmented/y_30543.jpg
../augmented/testAugmented/x_27591.jpg,../augmented/testAugmented/y_27591.jpg
../augmented/testAugmented/x_29466.jpg,../augmented/testAugmented/y_29466.jpg
../augmented/testAugmented/x_29264.jpg,../augmented/testAugmented/y_29264.jpg
../augmented/testAugmented/x_30993.jpg,../augmented/testAugmented/y_30993.jpg
../augmented/testAugmented/x_29745.jpg,../augmented/testAugmented/y_29745.jpg
../augmented/testAugmented/x_25076.jpg,../augmented/testAugmented/y_25076.jpg
../augmented/testAugmented/x_29412.jpg,../augmented/testAugmented/y_29412.jpg
../augmented/testAugmented/x_27466.jpg,../augmented/testAugmented/y_27466.jpg
../augmented/testAugmented/x_25318.jpg,../augmented/testAugmented/y_25318.jpg
../augmented/testAugmented/x_29637.jpg,../augmented/testAugmented/y_29637.jpg
../augmented/testAugmented/x_27381.jpg,../augmented/testAugmented/y_27381.jpg
../augmented/testAugmented/x_30492.jpg,../augmented/testAugmented/y_30492.jpg
../augmented/testAugmented/x_29622.jpg,../augmented/testAugmented/y_29622.jpg
../augmented/testAugmented/x_25545.jpg,../augmented/testAugmented/y_25545.jpg
../augmented/testAugmented/x_29440.jpg,../augmented/testAugmented/y_29440.jpg
../augmented/testAugmented/x_28810.jpg,../augmented/testAugmented/y_28810.jpg
../augmented/testAugmented/x_29828.jpg,../augmented/testAugmented/y_29828.jpg
../augmented/testAugmented/x_25121.jpg,../augmented/testAugmented/y_25121.jpg
../augmented/testAugmented/x_25088.jpg,../augmented/testAugmented/y_25088.jpg
../augmented/testAugmented/x_28245.jpg,../augmented/testAugmented/y_28245.jpg
../augmented/testAugmented/x_28032.jpg,../augmented/testAugmented/y_28032.jpg
../augmented/testAugmented/x_28012.jpg,../augmented/testAugmented/y_28012.jpg
../augmented/testAugmented/x_25544.jpg,../augmented/testAugmented/y_25544.jpg
../augmented/testAugmented/x_29992.jpg,../augmented/testAugmented/y_29992.jpg
../augmented/testAugmented/x_25775.jpg,../augmented/testAugmented/y_25775.jpg
../augmented/testAugmented/x_29365.jpg,../augmented/testAugmented/y_29365.jpg
../augmented/testAugmented/x_26271.jpg,../augmented/testAugmented/y_26271.jpg
../augmented/testAugmented/x_30691.jpg,../augmented/testAugmented/y_30691.jpg
../augmented/testAugmented/x_29413.jpg,../augmented/testAugmented/y_29413.jpg
../augmented/testAugmented/x_28209.jpg,../augmented/testAugmented/y_28209.jpg
../augmented/testAugmented/x_30346.jpg,../augmented/testAugmented/y_30346.jpg
../augmented/testAugmented/x_29942.jpg,../augmented/testAugmented/y_29942.jpg
../augmented/testAugmented/x_25793.jpg,../augmented/testAugmented/y_25793.jpg
../augmented/testAugmented/x_27313.jpg,../augmented/testAugmented/y_27313.jpg
../augmented/testAugmented/x_30681.jpg,../augmented/testAugmented/y_30681.jpg
../augmented/testAugmented/x_25551.jpg,../augmented/testAugmented/y_25551.jpg
../augmented/testAugmented/x_27183.jpg,../augmented/testAugmented/y_27183.jpg
../augmented/testAugmented/x_29823.jpg,../augmented/testAugmented/y_29823.jpg
../augmented/testAugmented/x_30739.jpg,../augmented/testAugmented/y_30739.jpg
../augmented/testAugmented/x_30335.jpg,../augmented/testAugmented/y_30335.jpg
../augmented/testAugmented/x_25596.jpg,../augmented/testAugmented/y_25596.jpg
../augmented/testAugmented/x_27435.jpg,../augmented/testAugmented/y_27435.jpg
../augmented/testAugmented/x_30044.jpg,../augmented/testAugmented/y_30044.jpg
../augmented/testAugmented/x_26947.jpg,../augmented/testAugmented/y_26947.jpg
../augmented/testAugmented/x_30507.jpg,../augmented/testAugmented/y_30507.jpg
../augmented/testAugmented/x_29515.jpg,../augmented/testAugmented/y_29515.jpg
../augmented/testAugmented/x_25270.jpg,../augmented/testAugmented/y_25270.jpg
../augmented/testAugmented/x_29713.jpg,../augmented/testAugmented/y_29713.jpg
../augmented/testAugmented/x_26986.jpg,../augmented/testAugmented/y_26986.jpg
../augmented/testAugmented/x_27336.jpg,../augmented/testAugmented/y_27336.jpg
../augmented/testAugmented/x_28714.jpg,../augmented/testAugmented/y_28714.jpg
../augmented/testAugmented/x_27016.jpg,../augmented/testAugmented/y_27016.jpg
../augmented/testAugmented/x_25887.jpg,../augmented/testAugmented/y_25887.jpg
../augmented/testAugmented/x_26480.jpg,../augmented/testAugmented/y_26480.jpg
../augmented/testAugmented/x_25433.jpg,../augmented/testAugmented/y_25433.jpg
../augmented/testAugmented/x_29516.jpg,../augmented/testAugmented/y_29516.jpg
../augmented/testAugmented/x_31028.jpg,../augmented/testAugmented/y_31028.jpg
../augmented/testAugmented/x_25287.jpg,../augmented/testAugmented/y_25287.jpg
../augmented/testAugmented/x_30671.jpg,../augmented/testAugmented/y_30671.jpg
../augmented/testAugmented/x_29789.jpg,../augmented/testAugmented/y_29789.jpg
../augmented/testAugmented/x_28846.jpg,../augmented/testAugmented/y_28846.jpg
../augmented/testAugmented/x_29418.jpg,../augmented/testAugmented/y_29418.jpg
../augmented/testAugmented/x_27911.jpg,../augmented/testAugmented/y_27911.jpg
../augmented/testAugmented/x_28524.jpg,../augmented/testAugmented/y_28524.jpg
../augmented/testAugmented/x_25102.jpg,../augmented/testAugmented/y_25102.jpg
../augmented/testAugmented/x_27983.jpg,../augmented/testAugmented/y_27983.jpg
../augmented/testAugmented/x_31058.jpg,../augmented/testAugmented/y_31058.jpg
../augmented/testAugmented/x_28623.jpg,../augmented/testAugmented/y_28623.jpg
../augmented/testAugmented/x_26924.jpg,../augmented/testAugmented/y_26924.jpg
